sorry_to_bother_you|Craig Mathieson|The Sunday Age|F|The awkwardness in Riley's filmmaking suits the mood, but while there are brilliantly sharp moments - particularly Cassius' improvised rap to wealthy partygoers - there are misses too. The narrow tone also leaves a hint of inertia, despite the broadsides.|3.5/5|November 27, 2018|N
sorry_to_bother_you|Adam Patterson|Film Pulse|F|An absurdist comic gem that starts off playfully odd before pushing you off a cliff with its off-the-wall weirdness.|9/10|November 20, 2018|N
sorry_to_bother_you|Frank Ochieng|The Critical Movie Critics|F|It is a crafty piece of insanity that resonates in its stinging commentary that skillfully tackles the perception of race, corporate crookedness and the conflict of embracing ill-gotten financial rewards that come at a costly price of one's moral compass.|5/5|November 20, 2018|N
sorry_to_bother_you|Anthony Frajman|FILMINK (Australia)|F|...a hodgepodge capitalist critique filled with hijinks...|15/20|November 20, 2018|N
sorry_to_bother_you|Michelle Kisner|The Movie Sleuth|F|"Sorry to Bother You is a mind-blowing, frenetic, visual trip that will have you silently mouthing ""what the fuck"" several times during its run-time and it's one of the most original films to come out in 2018."|4/5|November 7, 2018|N
sorry_to_bother_you|Chris Feil|The Film Experience|F|Its high-concept satire may not land every bizarre flourish it skyrockets at us, but Sorry to Bother You's wit is both profound and satisfyingly off-the-wall.|B|November 3, 2018|N
sorry_to_bother_you|Douglas Davidson|Elements of Madness|F|Sorry To Bother You challenges the way audiences conceptualize their lives, what they value, and pushes them to define their moral line.|4.5/5|November 2, 2018|N
sorry_to_bother_you|Matt Oakes|Silver Screen Riot|F|Seeing Lakeith Stanfield's lackadaisical mystique dominate a lead role is a joyous experience.|B|November 1, 2018|N
sorry_to_bother_you|Matt Ward|Cinematic Considerations|F|A rollercoaster ride of original, cinematic grandeur that will shock reserved audiences and invigorate viewers looking for fresh perspectives.|NA|November 1, 2018|N
sorry_to_bother_you|Bob Chipman|Geek|F|Possessed of manic energy like everyone involved thought they'd never be allowed to make another one after this so they'd better get it all out of their system this time. A brain-melting yet spirit-cleansing blast of righteous originality.|3.5|October 31, 2018|N
sorry_to_bother_you|Clint Worthington|The Spool|F|It's Brazil meets Black Mirror meets Do the Right Thing in equal measure.|NA|October 26, 2018|N
sorry_to_bother_you|Micheal Compton|Bowling Green Daily News|R|There is satire and then there is what Riley tries to do in Sorry to Bother You, which is to take that humor so far that it doesn't push the boundaries - it completely destroys them.|D|October 25, 2018|N
sorry_to_bother_you|Hannah Hoolihan|Hannah Hoolihan|F|Not only is this movie loaded with amazing acting, especially from Lakeith Stanfield, but it's filled with scenes that are equal parts out-of-this-world and incredibly relevant.|NA|October 25, 2018|N
sorry_to_bother_you|Jeff Beck|The Blu Spot|R|Boots Riley's Sorry to Bother You contains an excellent cast and a narrative that presents some fascinating ideas, but it's ultimately undone by a wild shift into fantasy in the second half that unfortunately makes for an unsatisfying experience overall.|3/5|October 23, 2018|N
sorry_to_bother_you|Charlotte O'Sullivan|London Evening Standard|F|As mad and chaotic as the times we live in, it proves that laughter and hope go hand in hand.|4/5|October 17, 2018|Y
sorry_to_bother_you|Matt Hudson|What I Watched Tonight|F|I'm not sorry I bothered, I had a pretty good time, but was left dazed and unfulfilled after all was said and done.|7/10|October 16, 2018|N
sorry_to_bother_you|Katherine McLaughlin|SciFiNow|F|The combination of committed performances and inspired magical realism lends the film a wild and frantic energy that explodes to unexpected ends in the final throes.|4/5|October 15, 2018|N
sorry_to_bother_you|Alistair Ryder|The Digital Fix|F|Sorry to Bother You is a promising debut for Boots Riley - it's visually staggering and frequently funny, making up in laughs what it loses in terms of hard hitting socio-political commentary.|6/10|October 13, 2018|N
sorry_to_bother_you|Stuart McGurk|GQ Magazine [UK]|F|Just how joyous is it - just how life-affirming, even with satire as dark and urgent as this - when a lightning bolt of a film like this comes along?|NA|October 11, 2018|N
sorry_to_bother_you|Shaun Munro|Flickering Myth|F|An audacious if messy and sometimes overly broad satire of race, capitalism and workplace politics in modern America.|3.5/5|October 11, 2018|N
sorry_to_bother_you|Chauncey K. Robinson|People's World|F|[The movie] is a great ambitious feature. It doesn't hit all its targets fully, but in aiming for the stars, it lands on some resonating and important clouds, so to speak.|NA|October 11, 2018|N
sorry_to_bother_you|Nate Adams|The Only Critic|F|The world is going to go mad (in a good way) for this wickedly original and creative thrill ride.|A|October 10, 2018|N
sorry_to_bother_you|Joey Magidson|AwardsCircuit.com|F|It doesn't happen often, but every once in a while, a film comes along that's unlike anything you've ever seen.|4/4|October 10, 2018|N
sorry_to_bother_you|Joe Friar|The Victoria Advocate|F|Tackles racism and cultural appropriation effectively with satire. Powerful stuff from a fresh new voice in cinema, Boots Riley.|3.5/4|October 10, 2018|N
sorry_to_bother_you|Alan French|We Bought a Blog|F|It is extremely unlikely you will see a film with vision, creativity, and style in the way you see it here.|3.5/4|October 10, 2018|N
sorry_to_bother_you|Mariam Ansar|Dazed and Confused|F|Sorry To Bother You [is] doubly exciting: it's conscious of what it achieves in its absurdity, just as much as it's conscious of the dangers of late-stage capitalism.|NA|September 27, 2018|N
sorry_to_bother_you|Kathryn Reklis|The Christian Century|F|Soon enough the logic of maximal profit infiltrates every crevice of human life, including the human body. To say more is to spoil the surprise-and the last third of the movie is a wild ride.|NA|September 27, 2018|N
sorry_to_bother_you|Eileen Jones|The Jacobin|F|We haven't seen a mainstream pro-union film since, uhhhhhhh . . . Matewan in 1987? That fact alone makes Sorry to Bother You a riveting experience.|NA|September 7, 2018|N
sorry_to_bother_you|Oliver Jones|Observer|F|This bold new film not only shatters comedy's cold streak, but also serves as a powerful reminder of the vitality of the genre as both social commentary and shared experience.|3.5/4|September 7, 2018|Y
sorry_to_bother_you|Leonardo Faierman|Nerds of Prey|F|One of the most interesting components in Sorry To Bother You is whether the film does, or doesn't, and how it goes about testing his basic humanity.|9/10|September 6, 2018|N
sorry_to_bother_you|Tony Baker|Tony Baker Comedy|F|LaKeith [Stanfield] is a good actor, he has a lot of range, and I enjoy his work. Tessa Thompson killed it. She's a very interesting character.|3.5/5|September 6, 2018|N
sorry_to_bother_you|Brandon Collins|Medium Popcorn|F|I'm conflicted...I want to promote originality, and unique voices, and I'd love to see what Boots Riley does next...|2.5/5|August 28, 2018|N
sorry_to_bother_you|Justin Brown|Medium Popcorn|R|A lot of the comedy fell short...the third act was a little too crazy for me, and the ending wasn't strong enough.|2/5|August 28, 2018|N
sorry_to_bother_you|Abbie Bernstein|Assignment X|F|Sorry to Bother You is an energetic original, both strikingly timely and sadly timeless in its riffs on what ails us all, and how racism makes everything so much worse.|B|August 27, 2018|N
sorry_to_bother_you|Hope Madden|Columbus Underground|F|He expertly uses the havoc and excess, first lulling you into familiar territory before upending all expectations and taking you on one headtrip of an indictment of capitalism.|4|August 27, 2018|N
sorry_to_bother_you|Monica Reid|Far Out Magazine|F|It is perhaps not for all tastes but is also one of the most original, fearlessly creative productions you're likely to see this year.|4.2/5|August 27, 2018|N
sorry_to_bother_you|Jared Mobarak|BuffaloVibe|F|Everything needs to be seen to be believed because Riley goes beyond the kitchen sink to aim for the jugular where his message, irreverence, and karmic payback is concerned.|9/10|August 27, 2018|N
sorry_to_bother_you|Robert Daniels|812filmreviews|F|Some art reaches above its influences to create a unique vision. Boots Riley's Sorry to Bother You is one such piece of art.|3.5/4|August 27, 2018|N
sorry_to_bother_you|Dennis Schwartz|Dennis Schwartz Movie Reviews|F|Goes from promising to less promising, as things are no longer funny as it departs the real world for a creepy unreal sci-fi one.|B|August 26, 2018|N
sorry_to_bother_you|Rendy Jones|Rendy Reviews|F|Stylish, bold, original, and more fearless than most films are today, Sorry to Bother You offers more style than substance for it's satirical aspects tackle way more topics than it can handle.|3/5|August 24, 2018|N
sorry_to_bother_you|Adam Kempenaar|Filmspotting|F|The injustice and dread at the core of the movie is overwhelming -- in the same way so many feel overwhelmed by it every day in real life.|3.5/5|August 24, 2018|N
sorry_to_bother_you|Lapacazo Sandoval|New York Amsterdam News|F|Sorry to Bother You is a trip. A wonderful trip but a trip. So pack your expectations accordingly.|NA|August 20, 2018|N
sorry_to_bother_you|Kyle Smith|National Review|R|I'm sorry I bothered. The comedy is not just lame, it's ringing with lameness, wearing out trite gags that were stale to begin with.|NA|August 16, 2018|N
sorry_to_bother_you|Edward Johnson-Ott|NUVO Newsweekly|F|Riley has a great deal to work with here, not the least of which is a stellar cast.|4/5|August 16, 2018|N
sorry_to_bother_you|Doreen St. Felix|New Yorker|F|[The] critique, ultimately, is a moral reversal, one that has less to do with making the white man a stereotype than with giving the black one a sense of self.|NA|August 14, 2018|Y
sorry_to_bother_you|Tom Santilli|AXS.com|F|Every so often a film comes along that seems to march to a different drum than the rest of what Hollywood has to offer. A film that swims upstream, in a good way.|B|August 14, 2018|N
sorry_to_bother_you|Fico Cangiano|CineXpress|F|Funny, strange, confrontational and subversive, Sorry To Bother You is one of the most interesting experiences you'll have at the cinema this year. [Full review in Spanish]|3.5/5|August 9, 2018|N
sorry_to_bother_you|Stephan Boissonneault|Vue Weekly (Edmonton, Alberta)|F|It feels like Riley approached making his movie like making a concept album. Sorry To Bother You has three parts to it and loves to change tone, genre, and plot to an extent, in a flavourful way that keeps you entertained.|NA|August 9, 2018|N
sorry_to_bother_you|Juanma Fernández París|El Nuevo Día (Puerto Rico)|F|"The fact that the abyss between modern society and the ""loqueras"" of the film is not so great gives dramatic urgency to the black and cynical humor that distinguishes this production. [Full Review in Spanish]"|NA|August 9, 2018|N
sorry_to_bother_you|J. Olson|Cinemixtape|F|A gleaming signpost of an attention-worthy filmmaker that we didn't know we had. Now we know.|4/5|August 8, 2018|N
sorry_to_bother_you|Eve Tushnet|America Magazine|F|It's like Get Out with a touch of BoJack Horseman.|NA|August 6, 2018|N
sorry_to_bother_you|Linda Cook|Quad City Times (Davenport, IA)|F|"Brilliant and off the wall, ""Sorry to Bother You"" is this year's ""Repo man."""|4/4|August 5, 2018|N
sorry_to_bother_you|Margot Harrison|Seven Days|F|If the head-trip films of the 1960s had a fling with Mike Judge's Idiocracy and spawned a progeny as anarchically scattershot as it is brilliantly sincere, the result might look like this.|4/5|August 1, 2018|N
sorry_to_bother_you|Tim Brayton|Alternate Ending|F|Sorry to Bother You is a godsend.|4.5/5|July 29, 2018|N
sorry_to_bother_you|Eric D. Snider|Crooked Marquee|F|Though the inventive visual style and narrative absurdity will remind you of other filmmakers, Boots Riley's playful, rabble-rousing story is unique - warts and all, pretty impressive for a first-time filmmaker.|B|July 28, 2018|N
sorry_to_bother_you|Annlee Ellingson|L.A. Biz|F|The ideas are big and the creativity invigorating, with stories of transformation that are specific to Oakland yet universally resonant.|NA|July 27, 2018|N
sorry_to_bother_you|A.S. Hamrah|n+1|F|A damning portrait of things as they are in the US, this movie's accurate and wild version of the present moment is Brechtian-alienated, sardonic, and disreputable.|NA|July 27, 2018|N
